Country,2000,2008,2016,2024
Belarus,,,,
Bosnia & Herzegovina,9.4,6.4,,
Chile,,,,
China,13.4,7.2,,
Costa Rica,6.6,,,
Croatia,5.5,,,
Estonia,,,,
Georgia,12.0,6.6,5.4,
Hungary,,,,
Kuwait,,,,
Latvia,,,,
Lithuania,,,,
Montenegro,,5.7,,
North Macedonia,7.6,5.3,5.1,
Romania,7.9,5.7,5.0,
Russian Federation,10.4,5.9,5.4,
Serbia,,5.9,,
Slovakia,6.0,,,
Türkiye,11.4,6.5,5.4,
United Arab Emirates,5.1,6.3,,
Uruguay,7.6,5.3,,
Uzbekistan,24.3,13.2,5.9,
Armenia,19.2,11.7,6.4,5.1
Bulgaria,8.9,7.8,7.5,5.1
Kazakhstan,11.2,11.1,5.6,5.3
Moldova (Rep. of),17.6,14.7,6.1,5.6
Mongolia,29.7,16.7,7.5,5.6
Colombia,10.8,10.1,7.2,5.7
Tunisia,10.1,7.4,6.1,5.9
Paraguay,11.5,7.5,5.0,6.0
Mexico,10.1,9.7,6.6,6.1
Azerbaijan,25.0,15.0,8.1,6.2
Argentina,6.6,5.4,5.2,6.6
Brazil,11.7,6.7,5.5,6.6
Algeria,14.5,11.0,8.5,6.7
Kyrgyzstan,17.2,12.9,8.6,6.8
Saudi Arabia,12.7,10.8,9.4,6.9
Iran (Islamic Republic of),13.7,9.1,8.0,7.4
Peru,21.1,13.7,7.6,7.4
Jamaica,8.4,8.5,9.0,7.7
Dominican Republic,15.0,13.8,8.3,7.8
Albania,16.0,15.5,6.2,7.9
El Salvador,14.5,11.7,9.4,8.0
Panama,18.7,12.7,8.1,8.0
Lebanon,10.2,9.1,7.5,8.1
Ukraine,13.0,6.9,7.2,8.6
Guyana,17.0,14.9,10.7,9.1
Cabo Verde,14.7,11.7,11.3,9.2
Morocco,15.5,11.7,8.7,9.2
Turkmenistan,20.2,14.4,10.5,9.5
Oman,15.2,11.5,11.9,9.9
Thailand,18.9,12.2,9.5,10.1
Fiji,9.6,8.8,10.6,10.2
Trinidad & Tobago,10.8,10.6,8.6,10.8
Suriname,14.8,10.6,11.0,10.9
Sri Lanka,21.7,17.6,15.0,11.3
Viet Nam,26.1,20.1,14.4,11.3
Ecuador,19.3,17.8,11.8,11.6
Jordan,10.5,7.5,7.8,12.0
South Africa,18.0,16.9,14.0,12.5
Malaysia,15.4,13.7,13.4,12.7
Mauritius,15.4,13.9,13.4,12.8
Egypt,16.1,16.8,15.4,13.2
Nicaragua,21.7,17.1,14.0,13.6
Tajikistan,39.9,28.1,16.0,13.7
Ghana,28.5,22.2,16.7,13.9
Philippines,24.9,18.9,17.9,14.4
Cambodia,41.3,24.9,18.9,14.7
Nepal,37.1,29.2,21.2,14.7
Iraq,22.9,19.8,14.3,14.9
Venezuela (Boliv. Rep. of),14.3,8.7,14.4,15.1
Senegal,34.3,22.1,16.1,15.3
Honduras,21.5,18.7,13.9,15.6
Eswatini,24.8,24.9,19.6,15.7
Myanmar,40.2,29.9,17.1,15.7
Bolivia (Plurinat. State of),27.0,21.2,14.3,16.8
Indonesia,25.7,28.2,18.3,16.9
Gabon,21.0,19.2,16.7,17.4
Cameroon,36.0,29.0,20.8,18.3
Togo,38.2,28.2,24.4,18.6
Comoros,38.1,28.9,21.3,18.8
Guatemala,28.5,24.0,20.1,18.8
Libya,14.2,12.9,19.3,19.2
Bangladesh,33.8,30.6,24.7,19.4
Solomon Islands,20.4,18.2,21.7,19.4
Namibia,26.5,27.5,20.6,19.7
Lao PDR,44.2,30.3,21.2,19.8
Gambia,29.0,23.1,17.8,19.9
Côte d'Ivoire,33.1,35.2,21.5,20.6
Botswana,27.5,26.3,21.4,20.7
Mauritania,30.4,18.8,22.3,21.1
Djibouti,44.2,33.9,24.0,21.2
Malawi,43.0,28.1,22.8,21.9
Tanzania (United Rep. of),40.5,29.7,25.0,22.7
Guinea,40.1,31.5,28.2,23.2
Congo (Republic of),34.9,32.2,26.8,24.0
Mali,41.9,31.8,24.7,24.0
Burkina Faso,44.9,33.7,25.6,24.6
Benin,33.7,26.9,23.6,24.7
Kenya,36.3,29.0,24.0,25.0
Rwanda,49.6,36.4,28.6,25.2
Ethiopia,53.4,37.8,26.2,26.2
Angola,63.8,42.7,25.9,26.6
Timor-Leste,,44.8,29.4,27.0
India,38.4,35.2,29.3,27.3
Uganda,36.1,28.5,30.3,27.3
Mozambique,48.3,35.6,38.5,27.5
Zimbabwe,35.3,29.9,28.5,27.6
Pakistan,36.6,31.4,24.6,27.9
Nigeria,39.5,30.7,30.6,28.8
Papua New Guinea,33.7,32.8,30.0,28.8
Sudan,,,28.3,28.8
Syrian Arab Republic,13.9,16.9,25.9,30.3
Guinea-Bissau,37.6,29.6,30.2,30.5
Zambia,53.1,41.3,32.6,30.7
Afghanistan,49.6,35.7,27.1,30.8
Sierra Leone,57.2,45.2,32.8,31.2
Korea (DPR),43.7,30.5,26.2,31.4
Central African Republic,48.0,43.5,32.6,31.5
Liberia,48.0,36.6,32.3,31.9
Niger,53.1,39.6,32.8,34.1
Haiti,39.8,39.8,30.0,34.3
Dem. Rep. of the Congo,47.2,41.2,36.2,34.9
Lesotho,,,,
Madagascar,42.3,36.6,33.2,36.3
Chad,50.5,44.8,38.8,36.4
Yemen,41.6,36.8,39.6,41.2
Somalia,63.3,59.0,49.8,44.1
Burundi and South Sudan,,,,
,,,,
